"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"249",2017-07-26,206.50968229,211.44647269,194.79431852,204.90403944,3515271.83937391,202.31231559,202.40904371
"250",2017-07-25,224.42447087,225.29877251,196.42023615,207.77185436,5169726.2671235,208.58319248,211.63872841
"251",2017-07-24,226.15981514,227.40170088,221.99636017,224.8094812,1800388.5367166,224.67508305,224.6793501
"252",2017-07-23,228.74112652,230.92984574,217.95013002,226.01986187,2814417.72263174,225.77142129,225.77781972
"253",2017-07-22,218.40384033,231.71052719,216.7310697,228.84776243,2882320.93961809,223.46346316,223.75737244
"254",2017-07-21,226.75725612,235.68402792,212.83454928,218.66897998,4803174.58163576,225.43015202,224.60085606
"255",2017-07-20,202.08644206,233.17805381,202.08644206,226.40117965,9811200.46066177,219.26059444,219.27637851
"256",2017-07-19,234.92590801,246.8414132,191.32481324,198.53670515,11398448.3307149,226.71422146,226.20375283
"257",2017-07-18,193.96087559,261.27582239,182.58921261,234.47519394,11740507.7069023,206.66476495,204.99382841
"258",2017-07-17,158.34901511,195.43119485,158.03404525,193.70368511,8725616.98261272,172.30938717,172.57092531
"259",2017-07-16,170.69000633,172.75331319,132.45829573,159.19761984,9626584.16088149,155.83615783,157.07681265
"260",2017-07-15,200.56144238,201.08883183,171.6789727,171.6789727,4244425.42336132,185.21127279,185.71085982
"261",2017-07-14,210.89365705,211.96037443,188.63604117,201.3285592,3384598.1386628,201.29116833,201.2321029
"262",2017-07-13,232.23536468,232.43841414,200.91020151,211.14404674,3790367.40071612,215.81592278,215.24093116
"263",2017-07-12,197.62279292,230.55045399,190.37463992,230.55045399,5438006.63785752,208.01422276,209.19839267
"264",2017-07-11,213.57312122,221.36226577,184.2369799,199.2852323,7290976.34572378,200.85798484,201.33748922
"265",2017-07-10,243.74754464,244.42370998,198.69609521,217.19474031,4271209.87444642,230.54155038,232.89904885
"266",2017-07-09,252.59082171,255.18899164,243.19355851,243.19355851,2078081.3520774,248.67979272,248.49470703
"267",2017-07-08,247.01794513,254.91654112,236.47183481,252.9938826,3011031.37796702,246.76993086,246.76273502
"268",2017-07-07,271.35172644,271.35172644,243.84944871,247.13703492,2457026.67573328,259.60316964,260.06478739
"269",2017-07-06,269.73515064,279.18954101,266.45151251,271.59135926,2255569.1900144,271.53498138,271.36231783
"270",2017-07-05,274.64487021,276.56523607,262.11538024,269.74079929,2899552.28554598,269.57565792,269.69031779
"271",2017-07-04,283.56612071,288.43803132,274.56118655,274.91090395,2420950.56998982,283.0903134,282.90074041
"272",2017-07-03,288.81116571,292.9060899,282.56970965,284.26190147,2932918.50614256,287.17257683,287.16069925
"273",2017-07-02,276.22195678,296.53236719,263.69063161,289.13333592,3889146.73750361,276.37983984,276.36763765
"274",2017-07-01,295.89200727,295.89200727,269.76420954,275.79896808,3967942.40851392,281.90785974,282.1374462
"275",2017-06-30,303.28335774,315.85750818,289.3267591,295.59344153,3383549.26226648,304.55438802,304.4890122
"276",2017-06-29,329.03009485,331.35600932,296.40131823,303.35127502,4970368.18724146,317.25997256,317.22420399
"277",2017-06-28,294.0938513,333.60711408,273.28979366,329.22800602,6442231.41433396,299.27671634,299.70591062
"278",2017-06-27,275.47704183,291.7257059,224.88250304,291.55597084,6940997.05760965,258.36425454,258.5353296
"279",2017-06-26,306.30462607,315.38800985,237.60998052,277.94504738,7697516.10180315,277.17789279,281.77406323
"280",2017-06-25,326.2256507,334.93725115,284.6866098,306.86860541,3909390.29820922,320.61329777,321.7614553
"281",2017-06-24,346.07535447,347.10327566,324.7158455,326.56833263,2062890.23618603,339.90549769,340.54439719
"282",2017-06-23,343.44622311,350.29245251,341.3153856,346.18013355,1712807.44663149,345.72322732,345.78805978
"283",2017-06-22,348.09304957,354.04196334,335.29474986,343.45299898,2708695.57471371,343.28356189,343.21289613
"284",2017-06-21,371.34115659,373.54417479,325.40467095,346.26821759,4301786.51140761,350.76152484,352.29975271
"285",2017-06-20,376.57515995,385.38267193,358.91344631,371.24464874,2820661.26766587,378.49749221,379.27581657
"286",2017-06-19,374.57748329,381.30435378,373.75871748,376.6430896,1840521.32955507,377.21539729,377.10442946
"287",2017-06-18,386.32886351,397.47223207,371.48632092,374.68472207,2466069.72733291,383.47884549,383.5114125
"288",2017-06-17,372.09387145,385.88580199,365.224322,385.88580199,2443590.97418246,377.20030651,377.55412864
"289",2017-06-16,363.42027544,374.93775605,344.20932941,372.23248645,3038261.04978304,362.15833137,363.99007031
"290",2017-06-15,361.54228563,365.69791371,300.34694436,362.9167003,7057750.57893756,339.27640794,340.5611157
"291",2017-06-14,399.78043257,400.6643088,343.26274948,361.06824707,3561984.86586646,385.27255955,384.77481373
"292",2017-06-13,405.72943765,413.83296093,372.75827122,399.73393569,4406695.6044112,393.22816031,393.42204789
"293",2017-06-12,341.45023652,422.14140005,341.33025599,402.89924084,7469000.73420189,377.18189842,374.38013969
"294",2017-06-11,339.01639138,354.45138744,318.05760762,340.76828793,4042008.31418116,343.25100056,343.31055602
"295",2017-06-10,283.05742011,353.29404503,283.05742011,338.73138909,4973439.73324531,308.3508956,304.14009513
"296",2017-06-09,262.70105221,284.09817025,262.70105221,283.60580047,2017072.49887356,270.34263793,269.55150955
"297",2017-06-08,258.88572775,263.30673436,254.20354791,262.91940717,1487701.75974709,259.95161137,259.98072709
"298",2017-06-07,269.2017261,269.34506891,256.01663078,259.27828615,1822751.38586887,265.42866069,265.0821787
"299",2017-06-06,252.39943499,271.4155989,251.37379643,269.80079495,2851305.25656066,262.02642874,261.55513211
"300",2017-06-05,251.91832021,254.99350416,248.89830951,252.64606865,1790731.93651022,252.33288279,252.32777145
"301",2017-06-04,231.82877609,257.55908858,231.40785861,251.8165421,3084313.12041994,247.09153128,246.22562241
"302",2017-06-03,233.97781789,234.26738284,224.41179533,231.93510425,1914839.21308298,230.39453416,230.41479304
"303",2017-06-02,232.54827645,239.46756639,229.93140524,234.05763149,2099922.31893211,234.78426984,234.40834395
"304",2017-06-01,244.04028885,246.25522744,221.60509297,231.9917147,3423972.98544101,236.59368899,236.04978541
"305",2017-05-31,253.33505492,254.92907788,227.33008219,244.34452933,5220830.34711704,244.63790941,244.67099593
"306",2017-05-30,215.24164498,256.6157007,209.615424,253.94004399,6578251.83062562,230.40673213,229.4491082
"307",2017-05-29,192.12454712,216.78975911,182.61265384,213.7737025,3423044.25004338,194.07746034,194.13730099
"308",2017-05-28,178.53957871,197.28378038,173.66697733,192.28886372,3762368.52290527,188.93700388,188.48465279
"309",2017-05-27,177.73075629,182.72904545,128.11195811,177.34491321,7040316.95617208,164.44706078,164.06004507
"310",2017-05-26,202.26899389,214.07085448,165.9651848,180.57874819,4458255.46672283,198.92583825,198.68810682
"311",2017-05-25,226.82803462,249.3838104,191.40519976,202.79614219,4690700.73014662,231.11363897,231.19131276
"312",2017-05-24,182.98036461,236.28559327,182.69778424,226.32872546,4554441.55842285,210.00447058,208.52634769
"313",2017-05-23,174.23527595,184.2701466,170.50914244,182.4297643,3293870.3305225,177.46109515,177.7440599
"314",2017-05-22,157.42228897,198.77436648,154.50378896,175.28292754,7579212.68689954,180.14234518,178.82603812
"315",2017-05-21,128.29650361,157.80923884,127.68465728,157.80923884,4264101.90842215,141.2262179,139.67542699
"316",2017-05-20,130.06836891,134.78507143,126.33668466,128.12302501,2942136.31398875,130.13134783,130.06503174
"317",2017-05-19,97.36797733,133.7455311,97.36797733,130.3373315,5784952.36677371,116.89796541,115.37219578
"318",2017-05-18,89.39444676,97.71088223,89.39444676,97.23867103,2476905.18528349,94.6454978,94.54735163
"319",2017-05-17,88.9066962,90.996472,84.7846296,89.54559139,2243102.97929955,89.07678992,89.05281564
"320",2017-05-16,91.92186423,92.87702581,88.73375254,88.97500562,2109417.86403367,90.94778578,90.86991099
"321",2017-05-15,90.55321045,95.47307686,90.54171574,91.88610194,2272416.83509069,92.45891268,92.38568229
"322",2017-05-14,90.07162644,90.85587573,89.49587661,90.56305181,1013875.18498413,90.25831704,90.25947014
"323",2017-05-13,88.56541273,90.4673989,86.24918798,90.17810058,1284237.24565876,88.80890225,88.87848968
"324",2017-05-12,89.28704129,92.65654843,88.65862215,88.65862215,1986104.20951383,90.80476811,90.8023849
"325",2017-05-11,88.44625359,90.66479055,87.62732329,89.33319017,1864694.22668586,89.14675651,89.14522831
"326",2017-05-10,89.53661991,91.8093,87.65815327,88.40337486,2076436.60165229,90.05376761,90.00518348
"327",2017-05-09,90.16513912,91.62588161,77.64015372,88.90014298,4705370.07275141,87.43735181,87.47879199
"328",2017-05-08,92.48911481,93.69607098,88.86182039,90.31599301,2866356.13002914,91.45942882,91.49169721
"329",2017-05-07,95.46219916,96.1168846,88.84573237,92.48238138,2378957.52638803,94.13519616,94.17329746
"330",2017-05-06,92.7365561,95.40171848,89.48904785,95.40171848,1975915.93792953,92.6851488,92.69552101
"331",2017-05-05,96.4347607,101.04395008,89.52670394,92.43675908,4072424.4257441,96.24617352,96.22621465
"332",2017-05-04,78.96356214,96.84762193,78.57377798,96.25901247,4460269.41677654,87.10733141,86.22611205
"333",2017-05-03,77.114485,79.62387936,75.74829837,78.8799139,2209635.70086734,77.67989347,77.75235242
"334",2017-05-02,76.60054609,79.70014755,74.72101761,77.4082667,2950508.21041826,77.79957514,77.80559399
"335",2017-05-01,78.13800108,81.69381928,71.49626375,76.55804612,5664448.5051873,78.56975144,78.84155838
"336",2017-04-30,68.29517497,78.10107939,68.07261583,78.10107939,3192626.60098567,71.64999787,71.28740431
"337",2017-04-29,70.56475141,71.32701491,66.87934629,68.44253562,2698352.8628621,69.34426225,69.32831114
"338",2017-04-28,62.24223981,71.24033332,62.09366492,70.5976604,5212043.00456575,65.8257959,65.77584993
"339",2017-04-27,53.11608028,62.16719509,52.60460797,62.09684604,4176732.32910501,57.60505781,57.11322228
"340",2017-04-26,49.43686722,53.62167992,49.43686722,53.14816176,2531118.62917316,51.81093177,51.3928019
"341",2017-04-25,49.9031864,50.03105305,49.27155651,49.42100564,1099745.66568931,49.54117723,49.5368082
"342",2017-04-24,48.45198213,50.02037707,48.45198213,49.89620471,1444724.92511595,49.68426086,49.6693522
"343",2017-04-23,48.09026463,48.41955392,47.80104135,48.41955392,1158119.58112119,48.06007477,48.06194482
"344",2017-04-22,48.24952314,48.57575651,47.9696121,48.1630671,1127017.37347768,48.32677929,48.32674747
"345",2017-04-21,49.4524243,49.46455521,48.18678136,48.31038052,1224341.37260721,48.88455853,48.85338949
"346",2017-04-20,48.43366306,49.79571218,48.32013314,49.47416606,1792641.95346597,48.91612482,48.90676734
"347",2017-04-19,50.37445912,50.57657932,47.18893593,48.53021178,1827367.65611217,50.24118918,50.23245341
"348",2017-04-18,48.17133933,50.64230349,48.04638383,50.42899562,1768778.66847188,49.4553151,49.32337623
"349",2017-04-17,48.36423315,48.48905957,47.8917654,48.14046241,1218488.05201852,48.20618918,48.2036931
"350",2017-04-16,49.1470957,49.15381166,48.16608734,48.33280607,969299.30831125,48.6764472,48.64705745
"351",2017-04-15,47.51361813,49.45070371,47.0920456,49.22235049,1630579.20961915,48.02281813,48.05816355
"352",2017-04-14,49.87254372,49.88231424,46.81235439,47.58082725,2063674.43193467,48.12695304,48.04402866
"353",2017-04-13,46.1730872,50.52407024,46.1730872,49.94607124,3291937.93096189,48.61188515,48.45284038
"354",2017-04-12,43.39371872,47.20260813,42.78347145,46.14960579,2209207.10371094,44.24239061,43.9529153
"355",2017-04-11,43.14787309,43.70491383,43.0494208,43.40902072,1201857.12590098,43.44485597,43.44293536
"356",2017-04-10,43.34211262,43.67129248,42.31533453,43.13002313,1371502.50702636,42.87378457,42.86888258
"357",2017-04-09,44.30524452,44.46651623,42.94135981,43.38874673,1538672.2992483,43.64861831,43.65729152
"358",2017-04-08,42.01953534,45.2664265,42.01953534,44.38222593,1913526.53348846,44.3639018,44.38843123
"359",2017-04-07,43.07180426,44.36468664,41.56725079,42.11520986,2177777.17209911,43.05416601,42.99522615
"360",2017-04-06,45.03280095,45.37906909,41.30020017,43.10307097,3463670.61905764,44.11152912,44.17515984
"361",2017-04-05,44.43549147,47.3164628,44.30600572,45.23231424,2772052.29627236,45.99275144,46.02424938
"362",2017-04-04,44.21923845,45.54891804,41.59433766,44.56689135,3623377.62356267,43.70534484,43.67322717
"363",2017-04-03,48.51963363,48.51963363,43.2832497,44.22841438,4257174.77276334,45.88234324,45.87375555
"364",2017-04-02,50.3925072,50.88042401,45.36285447,48.57753003,2899691.5379026,49.78888164,49.8796572
"365",2017-04-01,49.87400342,51.67041839,48.8833457,50.4359137,2022110.92088571,50.06589948,50.1244071
"366",2017-03-31,50.86328438,50.86613848,47.4142478,49.80643282,3239615.46409788,49.70415278,49.78588096
"367",2017-03-30,52.57367323,52.69270151,50.73129427,50.78500381,2241431.00544308,51.7053001,51.65752138
"368",2017-03-29,50.52100107,53.35792204,50.32663607,52.59099556,3241033.15745554,52.06695672,52.03769894
"369",2017-03-28,49.41037991,50.66535626,49.18770232,50.51136105,2266681.98165754,49.95520792,49.96945837
"370",2017-03-27,50.98919917,52.04070132,48.78076723,49.40065073,2679495.52540054,50.83183541,50.82280743
"371",2017-03-26,50.95125552,51.43887261,49.16600309,50.90928127,2848226.8389161,50.49220366,50.50134204
"372",2017-03-25,52.40022061,52.89236874,47.67247733,50.96359782,4692082.98085685,50.11458839,50.14878843
"373",2017-03-24,43.56060839,53.4402775,43.11047422,52.1516452,6409612.50763342,46.92613815,46.15464965
"374",2017-03-23,42.30407657,44.48038628,41.14391999,43.54491636,2672591.28105786,42.08469784,42.08836751
"375",2017-03-22,43.00479265,43.34779379,39.74788395,42.16784815,3013853.81775452,41.70927176,41.79305723
"376",2017-03-21,43.1646544,44.19508835,42.2830503,43.06864189,2434614.66750219,43.466299,43.4497948
"377",2017-03-20,44.35215902,45.85215615,42.28141268,42.99751701,3996175.90883916,44.33282331,44.31306769
"378",2017-03-19,34.30992417,46.6539518,34.30992417,43.98647655,6020991.68932857,40.00888759,40.22602112
"379",2017-03-18,46.24527741,46.34715916,31.51744186,33.03970565,7909832.79640522,40.44874094,39.98477344
"380",2017-03-17,45.98016174,53.63081501,37.43049942,46.11957737,11624906.0947934,46.88080523,47.05312413
"381",2017-03-16,35.02924004,46.53307467,35.02924004,45.62401736,11324747.4758404,40.87046543,40.62558966
"382",2017-03-15,28.45176275,34.64321311,28.23050131,34.64321311,5606952.52359928,30.46987038,30.19245452
"383",2017-03-14,28.28136895,29.69205383,27.15838154,28.43889416,3804035.542266,28.32952017,28.35215002
"384",2017-03-13,23.20494628,30.32380015,23.20494628,28.28052745,9951155.7385737,27.56057008,27.09039403
"385",2017-03-12,21.41797021,23.13929379,21.33192251,23.13760547,3977197.85607593,22.32732627,22.30193853
"386",2017-03-11,19.38685493,21.51707677,19.09627645,21.42851529,3741413.73374035,19.85514947,19.8828304
"387",2017-03-10,17.66714163,19.71405509,17.62517153,19.24923178,4984724.21526536,18.30243041,18.1743454
"388",2017-03-09,16.67462647,17.76513477,16.38693641,17.67294294,2086647.00491858,17.26682749,17.29384205
"389",2017-03-08,18.86530673,18.86530673,16.73801017,16.73801017,2907869.28041695,18.01438951,18.03298822
"390",2017-03-07,19.61769723,19.65545362,18.73756645,18.86700943,2303778.8707696,19.19202854,19.20177771
"391",2017-03-06,19.19173802,20.04195728,19.0662951,19.65115872,1916136.86123618,19.53170995,19.50983052
"392",2017-03-05,18.63275448,19.36159728,18.27952263,19.19124529,1691024.02178382,18.89266479,18.88972116
"393",2017-03-04,19.40210877,20.02040675,18.68423108,18.68423108,1555992.57931242,19.60426228,19.48210761
"394",2017-03-03,19.05695015,20.62798268,18.40632969,19.43829199,5181667.08799733,19.76358102,19.75964138
"395",2017-03-02,17.36845068,19.29633367,16.92061887,19.07078624,4732237.64491047,18.25530405,18.12494815
"396",2017-03-01,15.93281284,17.36557011,15.63251128,17.36557011,2985222.25470497,15.97953463,16.00099402
"397",2017-02-28,15.46543595,16.19297988,15.29784614,15.89337655,4073655.77170613,15.83559437,15.83458711
"398",2017-02-27,14.58746981,15.64068067,14.38630669,15.35594826,2391546.80756714,14.7015909,14.69743969
"399",2017-02-26,13.60893224,14.61022892,13.49075237,14.6091937,1721352.74348156,13.82110579,13.8319547
"400",2017-02-25,13.13923122,13.79036631,13.05249324,13.60811663,1736555.98712284,13.41957337,13.42502421
"401",2017-02-24,13.16470893,13.264672,12.95842153,13.14188766,1843993.63565291,13.12871726,13.12602703
"402",2017-02-23,12.67262352,13.2475733,12.6312577,13.19173897,1393566.32275951,12.8290505,12.81623534
"403",2017-02-22,12.76895302,12.82405022,12.62672176,12.67690782,1049964.97566522,12.73552242,12.73149932
"404",2017-02-21,12.41833661,12.83318749,12.28807936,12.76312315,1537254.6521168,12.63631718,12.63268804
"405",2017-02-20,12.83454621,12.94913434,12.51228076,12.51228076,1364386.28182549,12.82042087,12.82271821
"406",2017-02-19,12.85726717,12.90106377,12.79960376,12.82798603,931998.67527651,12.85338585,12.85281837
"407",2017-02-18,12.7600405,12.85365933,12.72444831,12.85365933,1029453.74985261,12.7935508,12.79434887
"408",2017-02-17,12.92193067,12.9335046,12.76015186,12.77493296,1224753.11037394,12.85533373,12.84308094
"409",2017-02-16,12.96508185,12.96533649,12.61293077,12.92856866,3224811.93582314,12.82807565,12.81703095
"410",2017-02-15,13.04081575,13.05546913,12.66411131,12.98495898,1733694.49302047,12.86775585,12.86935445
"411",2017-02-14,11.27365398,13.3033499,11.27365398,13.04117521,3794174.4198453,12.5023687,12.30597517
"412",2017-02-13,11.32657911,11.35075818,11.19424805,11.27317399,950465.73144721,11.25835806,11.25905605
"413",2017-02-12,11.30034708,11.33388283,11.27066292,11.32228605,932243.57279775,11.30181576,11.3017555
"414",2017-02-11,11.26648654,11.33878604,11.21645215,11.29751904,1184390.2758935,11.26775513,11.26907804
"415",2017-02-10,11.0130939,11.28539974,10.73955354,11.26183277,1776607.8262577,11.0048469,11.03022245
"416",2017-02-09,11.4834914,11.61020604,10.70188082,11.01644869,2737330.141726,11.14237073,11.22898549
"417",2017-02-08,11.5758675,11.69177325,11.33199964,11.48168904,1490764.0914284,11.50073979,11.50769011
"418",2017-02-07,11.4732126,11.64044046,11.45882238,11.57726443,1317401.01241302,11.5595076,11.55801524
"419",2017-02-06,11.33035475,11.51603899,11.30036141,11.47523212,1009208.30072684,11.4090349,11.41163735
"420",2017-02-05,11.41561973,11.45125761,11.3187061,11.3187061,1095897.42665626,11.37516628,11.37124617
"421",2017-02-04,11.06667483,11.47152634,11.06667483,11.39489766,2344836.16996885,11.35695256,11.35420194
"422",2017-02-03,10.82956805,11.04894988,10.75181174,11.04355443,1760582.94898694,10.88706852,10.88643968
"423",2017-02-02,10.76448748,10.88715285,10.66935173,10.82536517,1393616.08745258,10.74859263,10.75109998
"424",2017-02-01,10.7351795,10.88091917,10.59905357,10.76893578,1766726.69039248,10.77174244,10.77289383
"425",2017-01-31,10.62847882,10.74784647,10.57863109,10.71737941,1615021.2586087,10.64572051,10.64152708
"426",2017-01-30,10.54026586,10.72792484,10.51690445,10.632286,1189901.57114851,10.5793897,10.57345756
"427",2017-01-29,10.58895258,10.58895258,10.44902227,10.53991627,790971.23486534,10.5458873,10.5459772
"428",2017-01-28,10.55189331,10.59133979,10.48285604,10.57742808,884216.73610988,10.55886472,10.55838806
"429",2017-01-27,10.60359723,10.63046149,10.4801517,10.5499081,1078981.82339706,10.53756622,10.53784365
"430",2017-01-26,10.60272814,10.67044434,10.52674736,10.60804967,1295137.34217419,10.59683882,10.59679395
"431",2017-01-25,10.73862931,10.74350836,10.52786235,10.61339788,1175799.49262328,10.6120997,10.61237572
"432",2017-01-24,10.85013352,10.85013352,10.66629908,10.73080033,1304370.87943983,10.72629605,10.72616354
"433",2017-01-23,10.7616755,10.86488916,10.68812782,10.85979727,1167923.69162521,10.77336472,10.77888634
"434",2017-01-22,10.9374525,11.00252677,10.54215986,10.7461415,1832035.32187535,10.8258667,10.82989408
"435",2017-01-21,10.58573456,11.02620467,10.58557837,10.9374525,0,10.77535066,10.78447042
"436",2017-01-20,10.35829825,10.71184857,10.30941498,10.59784921,2080521.51569519,10.53487145,10.52509562
"437",2017-01-19,10.18366241,10.41400315,10.09946598,10.37962459,1814808.93711305,10.23605027,10.24333727
"438",2017-01-18,10.32544169,10.52171695,9.79697055,10.10588693,2176951.41447277,10.20978171,10.20309104
"439",2017-01-17,9.5628828,10.5958227,9.53755662,10.32293663,3059572.28022994,10.05303093,9.99621217
"440",2017-01-16,9.78646355,9.83039593,9.54154566,9.56182495,1696873.14168083,9.69756307,9.69703224
"441",2017-01-15,9.74939197,9.8875799,9.72895462,9.79553388,1646430.94561176,9.79586693,9.79567752
"442",2017-01-14,9.68225268,9.84872494,9.48670734,9.74479847,2348872.9465552,9.65832213,9.66242238
"443",2017-01-13,9.61974111,9.72630408,9.31541803,9.68778023,3089090.06826082,9.58814937,9.59012626
"444",2017-01-12,9.39999378,9.8447877,9.05566099,9.62779082,4081458.39765525,9.36579289,9.39518386
"445",2017-01-11,10.60124657,10.73374563,9.20382125,9.41093835,4865906.27695697,9.82581635,10.01392003
"446",2017-01-10,10.40280773,10.7509432,10.38720756,10.60107654,2168920.87894657,10.55217389,10.56671857
"447",2017-01-09,10.35330429,10.86304456,10.18185599,10.41968313,4546181.30160494,10.53177455,10.51780943
"448",2017-01-08,9.92277039,10.48991956,9.88123954,10.35093743,3158281.21970419,10.11743611,10.13250789
"449",2017-01-07,10.21029649,10.289707,9.58578253,9.93830659,4862096.56933991,9.90087009,9.91229142
"450",2017-01-06,10.50716302,10.85823445,9.43249089,10.2112226,7237247.939905,10.26881333,10.23354657
"451",2017-01-05,11.90807441,12.67093337,9.33424173,10.46889183,12558520.0641975,10.88511668,11.07563077
"452",2017-01-04,9.89891189,11.91737542,9.69101321,11.87948539,8458992.41734245,10.97157482,10.94201179
"453",2017-01-03,8.61386474,10.14155796,8.55055221,9.89725389,6508530.70495164,9.32564965,9.13618956
"454",2017-01-02,8.39918086,8.67522423,8.26855343,8.61491828,2601658.53066511,8.44598858,8.44739461
"455",2017-01-01,8.10474765,8.65068669,8.10474765,8.40732047,3416401.0670175,8.41536904,8.41558638
"456",2016-12-31,8.29917367,8.29917367,8.05324669,8.09915749,1610916.69379185,8.13315256,8.12262973
"457",2016-12-30,8.4400977,8.6129483,8.21192209,8.30371555,3065062.44031442,8.42703934,8.40784488
"458",2016-12-29,7.64372708,8.69781316,7.64372708,8.42829906,6397417.36847275,8.34250286,8.29294837
"459",2016-12-28,7.36744543,7.82492249,7.26746937,7.643623,3271730.95373901,7.44163417,7.42126841
"460",2016-12-27,7.46357206,7.48568291,7.29603622,7.38608686,1639510.32928093,7.4098899,7.41425081
"461",2016-12-26,7.29309436,7.50399287,7.17799134,7.46126858,1515254.76390161,7.44306185,7.44311407
"462",2016-12-25,7.43545131,7.52883277,7.31616685,7.31616685,1644426.5859245,7.44107852,7.44019076
"463",2016-12-24,7.30837047,7.57847743,7.29837957,7.43760984,1836811.65816391,7.47025213,7.47912651
"464",2016-12-23,7.69437191,7.79212785,7.27705472,7.35288413,4155554.95343696,7.49929786,7.51547601
"465",2016-12-22,8.07455458,8.07455458,7.60218716,7.69129046,3289991.0277412,7.76167289,7.7683139
"466",2016-12-21,7.7510206,8.08528889,7.73298832,8.05249317,2254463.66786695,7.87339737,7.85228487
"467",2016-12-20,7.73045645,7.81437627,7.64731156,7.74309345,1501857.11348028,7.72250882,7.72288085
"468",2016-12-19,7.95566121,7.95998173,7.70423023,7.73019396,1450924.29666701,7.82804499,7.82694614
"469",2016-12-18,7.92083681,7.9979474,7.79628306,7.95622488,1552890.74011055,7.91853066,7.91978469
"470",2016-12-17,7.91279353,7.98284589,7.60211504,7.98284589,1949620.17744119,7.73147341,7.74383546
"471",2016-12-16,7.91263758,7.9997563,7.85286285,7.90758905,1184929.0872947,7.92056041,7.91568816
"472",2016-12-15,8.30980397,8.30980397,7.79257371,7.8819289,3314093.65419927,8.01843924,8.04034751
"473",2016-12-14,8.48314963,8.60705264,8.30438588,8.31911095,1795001.00954387,8.45916806,8.46133085
"474",2016-12-13,8.60560286,8.61488119,8.41099292,8.48581069,1287346.71642666,8.49986638,8.49501938
"475",2016-12-12,8.26183185,8.67530746,8.25503865,8.60202369,2703766.62491806,8.46665568,8.43684281
"476",2016-12-11,8.22495002,8.34090579,8.18041992,8.26489241,1556313.13115505,8.25651578,8.25675034
"477",2016-12-10,8.491527,8.61504129,8.12448507,8.2303743,2399801.92978183,8.43236838,8.40575913
"478",2016-12-09,8.19997909,8.73234497,8.08000351,8.51533361,4767328.53939913,8.43796823,8.44276511
"479",2016-12-08,8.44294717,8.93625269,8.24141367,8.24141367,5264375.1122227,8.58375217,8.57771793
"480",2016-12-07,7.85750215,8.60194059,7.41192077,8.44662188,7616818.29464457,7.79400088,7.88245411
"481",2016-12-06,6.89563129,7.93442996,6.01499237,7.85139001,17573981.367422,7.05879133,6.93568492
"482",2016-12-05,7.6231835,7.73299849,6.79307574,6.91907158,5103817.86839213,7.35545585,7.39377277
"483",2016-12-04,8.03970057,8.05884683,7.59491516,7.59491516,2475361.72895205,7.86897443,7.86157535
"484",2016-12-03,7.89640807,8.29687761,7.80859509,8.04382322,3460937.86149034,8.05613229,8.05657491
"485",2016-12-02,8.60540456,8.61192232,7.58428366,7.87760659,4510335.96065462,8.07061123,8.16088657
"486",2016-12-01,8.71516343,8.77349587,8.52392296,8.60578301,1023126.71571541,8.63895167,8.63157327
"487",2016-11-30,8.25929645,8.87718092,8.25929645,8.7178516,2763238.70599151,8.56513804,8.5878429
"488",2016-11-29,8.85325185,8.86168865,7.94019101,8.29598009,4464042.02552132,8.29505443,8.37231363
"489",2016-11-28,9.12696828,9.15785436,8.85173134,8.85173134,1234383.57516674,8.96892747,8.96633209
"490",2016-11-27,9.41849207,9.41849207,8.91022211,9.12914267,1644728.28723284,9.17672387,9.21758035
"491",2016-11-26,9.48079133,9.59541685,9.39238038,9.42179107,652456.43382868,9.47827596,9.47057817
"492",2016-11-25,9.31951627,9.83772502,9.30017512,9.51992444,1551718.79429949,9.47874254,9.48836111
"493",2016-11-24,9.96530986,9.98212109,8.92820041,9.33626802,3061059.55529271,9.48017461,9.63048791
"494",2016-11-23,10.14534279,10.16717583,9.8939583,9.9736233,879951.97232432,10.0524447,10.03129256
"495",2016-11-22,9.75846053,10.34354029,9.71901769,10.14056954,2647557.50144775,10.09479524,10.07153426
"496",2016-11-21,9.72439835,9.78088932,9.65699405,9.76286482,632235.52477452,9.72319762,9.72326257
"497",2016-11-20,9.88745006,9.93143885,9.66726831,9.72551262,971385.28281209,9.81277871,9.81167764
"498",2016-11-19,9.73663345,9.95909451,9.73153328,9.88623113,1057071.47224188,9.87581045,9.88319186
"499",2016-11-18,10.25867272,10.27629397,9.71423643,9.73682527,2175712.18638682,9.93595179,9.98034424
"500",2016-11-17,10.42722204,10.54339069,10.16777819,10.25396758,1278884.1664676,10.33217376,10.3214653
"501",2016-11-16,10.28487101,10.50531711,10.21460716,10.43934285,1878494.61470763,10.35919587,10.35469292
"502",2016-11-15,10.06061993,10.39944066,9.9427625,10.30796227,1275225.71155691,10.1894754,10.15581475
"503",2016-11-14,10.15688571,10.20394079,10.01418163,10.05907849,644857.49214173,10.10009773,10.08884332
"504",2016-11-13,9.96351866,10.47356364,9.9177765,10.14388581,1651756.5679322,10.1409365,10.14034082
"505",2016-11-12,10.38488307,10.39438542,9.77506769,9.95604947,1922187.15673053,10.18073185,10.20147815
"506",2016-11-11,10.62489574,10.67376645,10.35047237,10.38414632,1074881.79317931,10.48906063,10.4967838
"507",2016-11-10,10.72806325,10.75387102,10.59214382,10.61960452,693323.19301998,10.66245577,10.6519797
